down0.25_original	0.4	0.5343	0.0178	0.0013	0.5798	0.2489	0.3483	0.5362	0.5258	0.0245	0.0017	0.6396	0.003	0.0057	0.4155	0.0029	0.0075
down0.25_original	0.4	0.5315	0.0188	0.0013	0.567	0.2359	0.3332	0.5321	0.5284	0.0258	0.0018	0.6443	0.003	0.0055	0.4165	0.0029	0.006
down0.25_original	0.4	0.5326	0.0191	0.0014	0.5612	0.2343	0.3305	0.5324	0.5284	0.0255	0.0018	0.6432	0.0028	0.0082	0.4175	0.003	0.0056
down0.25_original	0.4	0.5326	0.0213	0.0015	0.5637	0.2409	0.3376	0.5354	0.527	0.0235	0.0017	0.6397	0.0029	0.0056	0.4187	0.0029	0.0065
down0.25_original	0.4	0.5293	0.0214	0.0015	0.5584	0.2562	0.3512	0.532	0.5269	0.0267	0.0019	0.6388	0.0029	0.0059	0.4183	0.0031	0.0056
down0.25_original	0.4	0.5309	0.0169	0.0012	0.5665	0.227	0.3241	0.5317	0.5306	0.0253	0.0018	0.6448	0.0027	0.0087	0.4165	0.0029	0.0056
down0.25_original	0.4	0.5339	0.0178	0.0013	0.5832	0.2449	0.345	0.5342	0.525	0.0236	0.0017	0.6404	0.0026	0.0076	0.4152	0.0028	0.006
down0.25_original	0.4	0.5314	0.0201	0.0014	0.5576	0.2257	0.3213	0.5339	0.53	0.024	0.0017	0.6411	0.0028	0.0053	0.4213	0.0029	0.0073
down0.25_original	0.4	0.5287	0.0227	0.0016	0.5653	0.2777	0.3724	0.5313	0.5255	0.0273	0.0019	0.6364	0.0031	0.0077	0.4128	0.0029	0.0056
down0.25_original	0.4	0.5297	0.0205	0.0014	0.5643	0.2411	0.3379	0.531	0.5259	0.0247	0.0017	0.6433	0.0029	0.0055	0.4184	0.0031	0.0086
down0.25_original	0.4	0.5306	0.018	0.0013	0.5513	0.2446	0.3389	0.5329	0.5275	0.025	0.0018	0.6381	0.003	0.0063	0.4204	0.0029	0.0076
down0.25_original	0.4	0.5318	0.0198	0.0014	0.5776	0.2453	0.3444	0.5324	0.5263	0.0244	0.0017	0.6406	0.0027	0.0069	0.4149	0.0029	0.0074
down0.25_original	0.4	0.5312	0.0203	0.0014	0.5537	0.2455	0.3401	0.5339	0.5262	0.0254	0.0018	0.6407	0.0027	0.0057	0.4164	0.003	0.008
down0.25_original	0.4	0.5294	0.0223	0.0016	0.5554	0.2731	0.3662	0.5312	0.527	0.0268	0.0019	0.6379	0.0029	0.0075	0.4141	0.0031	0.009
down0.25_original	0.4	0.5326	0.018	0.0013	0.5564	0.2431	0.3383	0.5326	0.5282	0.0235	0.0017	0.6408	0.0027	0.0057	0.4179	0.003	0.0058
down0.25_original	0.4	0.5349	0.0168	0.0012	0.5835	0.2465	0.3466	0.5346	0.5264	0.0229	0.0016	0.6384	0.0026	0.0073	0.4146	0.0027	0.0059
down0.25_original	0.4	0.5311	0.0175	0.0012	0.5531	0.2056	0.2998	0.531	0.5317	0.0242	0.0017	0.6464	0.0026	0.0072	0.4187	0.0029	0.0058
down0.25_original	0.4	0.5318	0.0208	0.0015	0.5716	0.2579	0.3554	0.5345	0.5255	0.0256	0.0018	0.6408	0.0029	0.0065	0.4139	0.003	0.0066
down0.25_original	0.4	0.5321	0.0185	0.0013	0.5536	0.221	0.3159	0.5346	0.5288	0.0257	0.0018	0.6427	0.0027	0.006	0.4207	0.003	0.0064
down0.25_original	0.4	0.5335	0.0166	0.0012	0.5606	0.2098	0.3054	0.5332	0.5289	0.0223	0.0016	0.6449	0.0027	0.0061	0.4218	0.0028	0.0072
down0.25_original	0.4	0.5331	0.0179	0.0013	0.5778	0.2431	0.3422	0.5339	0.5265	0.0241	0.0017	0.6397	0.0026	0.0066	0.4158	0.0028	0.0075
down0.25_original	0.4	0.532	0.0195	0.0014	0.5548	0.2383	0.3334	0.5346	0.5265	0.0253	0.0018	0.6385	0.0029	0.0057	0.4197	0.003	0.0068
down0.25_original	0.4	0.5325	0.0175	0.0012	0.5757	0.2151	0.3131	0.5335	0.5301	0.0241	0.0017	0.6436	0.0024	0.0059	0.4186	0.0027	0.0074
down0.25_original	0.4	0.5304	0.0186	0.0013	0.5643	0.2456	0.3423	0.532	0.5295	0.026	0.0018	0.6429	0.0027	0.0062	0.4159	0.0032	0.0055
down0.25_original	0.4	0.5335	0.0195	0.0014	0.5691	0.2358	0.3335	0.5347	0.5268	0.0231	0.0016	0.6433	0.0026	0.0066	0.4152	0.0031	0.0064
down0.25_original	0.4	0.534	0.018	0.0013	0.5603	0.2259	0.322	0.5351	0.5279	0.0244	0.0017	0.6432	0.0029	0.0062	0.4194	0.0033	0.0083
down0.25_original	0.4	0.5315	0.0196	0.0014	0.559	0.2527	0.3481	0.5317	0.5275	0.0244	0.0017	0.6395	0.0027	0.0066	0.4159	0.0031	0.0059
down0.25_original	0.4	0.5306	0.0193	0.0014	0.5589	0.231	0.3269	0.5321	0.5298	0.0254	0.0018	0.6437	0.0029	0.0083	0.4198	0.0029	0.0073
down0.25_original	0.4	0.5327	0.0176	0.0012	0.5721	0.2331	0.3312	0.5347	0.5276	0.0232	0.0016	0.6424	0.0029	0.0044	0.4179	0.0027	0.0059
down0.25_original	0.4	0.5307	0.0197	0.0014	0.5453	0.2373	0.3307	0.5328	0.5277	0.0243	0.0017	0.6398	0.0029	0.0072	0.4193	0.003	0.0051
down0.25_original	0.4	0.5306	0.0213	0.0015	0.5658	0.2703	0.3658	0.5322	0.5253	0.0258	0.0018	0.6372	0.003	0.0067	0.414	0.0029	0.0057
down0.25_original	0.4	0.5296	0.0182	0.0013	0.5671	0.2558	0.3526	0.5311	0.5266	0.0254	0.0018	0.6378	0.0028	0.008	0.4167	0.0027	0.0059
down0.25_original	0.4	0.5332	0.0176	0.0012	0.5829	0.2277	0.3274	0.5354	0.5278	0.0251	0.0018	0.642	0.0026	0.0079	0.4165	0.0032	0.0058
down0.25_original	0.4	0.5351	0.0169	0.0012	0.58	0.2151	0.3138	0.5349	0.529	0.0227	0.0016	0.6435	0.0024	0.006	0.4167	0.0029	0.007
down0.25_original	0.4	0.5313	0.019	0.0013	0.5649	0.2386	0.3355	0.5331	0.5289	0.024	0.0017	0.6426	0.0029	0.0064	0.4164	0.0032	0.007
down0.25_original	0.4	0.5313	0.0167	0.0012	0.5586	0.1936	0.2876	0.5327	0.5333	0.0246	0.0017	0.6477	0.0028	0.006	0.4231	0.003	0.0069
down0.25_original	0.4	0.5306	0.0194	0.0014	0.5628	0.2368	0.3333	0.532	0.5273	0.0251	0.0018	0.6424	0.0027	0.0059	0.4163	0.0031	0.0054
down0.25_original	0.4	0.5353	0.0172	0.0012	0.5792	0.2047	0.3025	0.5348	0.5288	0.0224	0.0016	0.6463	0.0025	0.0057	0.4151	0.0028	0.0082
down0.25_original	0.4	0.5344	0.0172	0.0012	0.58	0.2199	0.3189	0.5359	0.5288	0.0236	0.0017	0.6456	0.0025	0.0051	0.4161	0.003	0.0067
down0.25_original	0.4	0.5306	0.0196	0.0014	0.5543	0.2456	0.3404	0.5317	0.5294	0.0254	0.0018	0.6409	0.0028	0.0063	0.4174	0.003	0.0077
down0.25_original	0.4	0.5334	0.0192	0.0014	0.5848	0.247	0.3473	0.5348	0.5283	0.025	0.0018	0.6426	0.0027	0.0079	0.4127	0.0028	0.005
down0.25_original	0.4	0.5304	0.0194	0.0014	0.5419	0.2115	0.3043	0.5306	0.5299	0.025	0.0018	0.6441	0.0027	0.006	0.4205	0.0032	0.0058
down0.25_original	0.4	0.5297	0.0218	0.0015	0.5631	0.2597	0.3554	0.533	0.5271	0.0258	0.0018	0.6377	0.003	0.0051	0.4162	0.0028	0.0066
down0.25_original	0.4	0.5316	0.0179	0.0013	0.5471	0.1888	0.2808	0.5321	0.532	0.0252	0.0018	0.6474	0.0027	0.0063	0.4226	0.0031	0.0054
down0.25_original	0.4	0.5318	0.0181	0.0013	0.5688	0.2714	0.3674	0.5324	0.5237	0.0233	0.0016	0.6389	0.0027	0.0062	0.4143	0.0031	0.0089
down0.25_original	0.4	0.5306	0.0181	0.0013	0.5605	0.2234	0.3195	0.5317	0.5293	0.0239	0.0017	0.643	0.0029	0.0065	0.4185	0.003	0.0071
down0.25_original	0.4	0.5308	0.0198	0.0014	0.5544	0.2321	0.3272	0.5318	0.5279	0.0256	0.0018	0.6459	0.0029	0.0072	0.4185	0.0031	0.0047
down0.25_original	0.4	0.533	0.0194	0.0014	0.5728	0.2415	0.3397	0.5353	0.5278	0.025	0.0018	0.6412	0.0028	0.0064	0.4165	0.0029	0.0084
down0.25_original	0.4	0.5311	0.0179	0.0013	0.5529	0.2217	0.3165	0.5333	0.5293	0.0236	0.0017	0.6399	0.0027	0.0055	0.4217	0.0029	0.0061
down0.25_original	0.4	0.5309	0.0225	0.0016	0.572	0.2893	0.3843	0.5326	0.5228	0.0263	0.0019	0.6391	0.003	0.005	0.4105	0.0029	0.0069
down0.25_original	0.4	0.532	0.0212	0.0015	0.5642	0.2482	0.3447	0.5331	0.5282	0.0245	0.0017	0.6391	0.0027	0.0045	0.4178	0.0031	0.0063
down0.25_original	0.4	0.5337	0.0206	0.0015	0.5753	0.2378	0.3365	0.535	0.5254	0.0253	0.0018	0.6416	0.0026	0.007	0.4154	0.0029	0.0071
