Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
0.05_param_best	0.1	0.271	0.673	0.0019	0.0003	0.074	0.0001	0.0001	0.673	0.5461	0.0	0.0	0.5366	0.0	0.0	0.4892	0.0	0.0
0.05_param_best	0.25	0.2687	0.6729	0.0032	0.0005	0.0997	0.0001	0.0002	0.6725	0.5461	0.0	0.0	0.5366	0.0	0.0	0.4892	0.0	0.0
0.05_param_best	0.2	0.2694	0.6726	0.0029	0.0004	0.0843	0.0001	0.0001	0.6721	0.5461	0.0	0.0	0.5366	0.0	0.0	0.4892	0.0	0.0
0.05_param_best	0.05	0.2719	0.673	0.0013	0.0002	0.0903	0.0001	0.0001	0.673	0.5461	0.0	0.0	0.5366	0.0	0.0	0.4892	0.0	0.0

0.5_0.5_0.5	0.9	0.2503	0.498	0.0048	0.0007	0.3268	0.4992	0.395	0.4978	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0
0.5_0.5_0.5	0.8	0.2502	0.5005	0.0047	0.0007	0.3263	0.4992	0.3947	0.5002	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0
0.5_0.5_0.5	0.7	0.2502	0.5004	0.0036	0.0005	0.3285	0.5017	0.3971	0.5005	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0
0.5_0.5_0.5	0.6	0.2502	0.4998	0.0035	0.0005	0.327	0.4994	0.3952	0.5006	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0
0.5_0.5_0.5	0.5	0.2502	0.4997	0.0035	0.0005	0.3264	0.4999	0.3949	0.4994	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0
0.5_0.5_0.5	0.45	0.2502	0.4994	0.0021	0.0003	0.326	0.4991	0.3944	0.4995	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0
0.5_0.5_0.5	0.4	0.2502	0.5003	0.0025	0.0004	0.3279	0.5015	0.3966	0.5001	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0
0.5_0.5_0.5	0.35	0.2502	0.4999	0.003	0.0004	0.3259	0.5001	0.3947	0.5001	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0
0.5_0.5_0.5	0.3	0.2502	0.4997	0.0026	0.0004	0.326	0.5005	0.3948	0.4997	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0
0.5_0.5_0.5	0.1	0.2502	0.4996	0.002	0.0003	0.3263	0.4991	0.3946	0.4999	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0
0.5_0.5_0.5	0.25	0.2502	0.4996	0.0021	0.0003	0.3272	0.4993	0.3953	0.4999	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0
0.5_0.5_0.5	0.2	0.2502	0.5002	0.0024	0.0003	0.3269	0.4994	0.3951	0.5	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0
0.5_0.5_0.5	0.05	0.2502	0.5001	0.0018	0.0003	0.3265	0.4996	0.395	0.4999	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0

0.5_0.52_0.52_r1	0.9	0.2183	0.6757	0.0143	0.002	0.5023	0.4559	0.478	0.6757	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r1	0.8	0.2197	0.6729	0.01	0.0014	0.4983	0.4488	0.4723	0.6711	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r1	0.7	0.2214	0.667	0.0074	0.001	0.4862	0.4503	0.4676	0.6668	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r1	0.6	0.2233	0.6637	0.0054	0.0008	0.486	0.4518	0.4683	0.6638	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r1	0.5	0.2255	0.6562	0.0047	0.0007	0.4739	0.4534	0.4634	0.6565	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r1	0.45	0.2268	0.6517	0.0054	0.0008	0.4649	0.456	0.4604	0.6519	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r1	0.4	0.228	0.6486	0.0043	0.0006	0.4632	0.4533	0.4582	0.6485	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r1	0.35	0.2297	0.6441	0.0045	0.0006	0.4566	0.4574	0.457	0.6438	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r1	0.3	0.2313	0.6378	0.0048	0.0007	0.4478	0.4527	0.4502	0.6378	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r1	0.1	0.2451	0.5659	0.0204	0.0029	0.3743	0.538	0.4415	0.5601	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r1	0.25	0.2336	0.6287	0.005	0.0007	0.4333	0.4469	0.44	0.6291	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r1	0.2	0.236	0.6178	0.0061	0.0009	0.4229	0.4743	0.4471	0.6185	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r1	0.05	0.2513	0.5406	0.03	0.0042	0.3261	0.4575	0.3808	0.5463	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0

0.5_0.52_0.52_r2	0.9	0.2192	0.6754	0.0134	0.0019	0.5036	0.4573	0.4793	0.674	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r2	0.8	0.2202	0.6702	0.0099	0.0014	0.4961	0.4468	0.4702	0.67	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r2	0.7	0.2215	0.6667	0.0075	0.0011	0.4887	0.4514	0.4693	0.6662	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r2	0.6	0.2231	0.6629	0.0063	0.0009	0.4824	0.449	0.4651	0.6634	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r2	0.5	0.2255	0.6561	0.0056	0.0008	0.4712	0.4546	0.4627	0.6554	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r2	0.45	0.2266	0.6532	0.0042	0.0006	0.4691	0.4557	0.4623	0.6531	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r2	0.4	0.228	0.6498	0.0041	0.0006	0.4636	0.4562	0.4599	0.6501	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r2	0.35	0.2296	0.6432	0.0047	0.0007	0.4544	0.4666	0.4604	0.6433	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r2	0.3	0.2315	0.6369	0.0041	0.0006	0.4461	0.4639	0.4548	0.6371	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r2	0.1	0.2452	0.5696	0.0197	0.0028	0.3691	0.4987	0.4242	0.5699	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r2	0.25	0.2333	0.6297	0.005	0.0007	0.4389	0.4805	0.4587	0.6305	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r2	0.2	0.2365	0.6168	0.0053	0.0007	0.4194	0.4715	0.4439	0.6172	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0.5_0.52_0.52_r2	0.05	0.2512	0.533	0.0313	0.0044	0.3376	0.5218	0.41	0.5323	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0

0.51_0.51_0.51	0.9	0.228	0.6717	0.017	0.0024	0.4975	0.3781	0.4297	0.6702	0.51	0.0	0.0	0.51	0.0	0.0	0.51	0.0	0.0
0.51_0.51_0.51	0.8	0.2291	0.6691	0.0085	0.0012	0.4864	0.3796	0.4264	0.6686	0.51	0.0	0.0	0.51	0.0	0.0	0.51	0.0	0.0
0.51_0.51_0.51	0.7	0.23	0.6683	0.0073	0.001	0.4884	0.3809	0.428	0.6684	0.51	0.0	0.0	0.51	0.0	0.0	0.51	0.0	0.0
0.51_0.51_0.51	0.6	0.2321	0.6591	0.0059	0.0008	0.4722	0.3696	0.4146	0.6592	0.51	0.0	0.0	0.51	0.0	0.0	0.51	0.0	0.0
0.51_0.51_0.51	0.5	0.2339	0.6528	0.0047	0.0007	0.4602	0.3642	0.4066	0.6542	0.51	0.0	0.0	0.51	0.0	0.0	0.51	0.0	0.0
0.51_0.51_0.51	0.45	0.2348	0.6484	0.0037	0.0005	0.4533	0.3591	0.4007	0.6488	0.51	0.0	0.0	0.51	0.0	0.0	0.51	0.0	0.0
0.51_0.51_0.51	0.4	0.2359	0.6441	0.0038	0.0005	0.4447	0.3577	0.3965	0.644	0.51	0.0	0.0	0.51	0.0	0.0	0.51	0.0	0.0
0.51_0.51_0.51	0.35	0.2369	0.6391	0.0028	0.0004	0.4354	0.3522	0.3894	0.6391	0.51	0.0	0.0	0.51	0.0	0.0	0.51	0.0	0.0
0.51_0.51_0.51	0.3	0.238	0.6333	0.0038	0.0005	0.4251	0.3454	0.3812	0.6334	0.51	0.0	0.0	0.51	0.0	0.0	0.51	0.0	0.0
0.51_0.51_0.51	0.1	0.2432	0.597	0.0035	0.0005	0.3613	0.3058	0.3312	0.5974	0.51	0.0	0.0	0.51	0.0	0.0	0.51	0.0	0.0
0.51_0.51_0.51	0.25	0.2391	0.6269	0.0033	0.0005	0.4128	0.3402	0.373	0.6272	0.51	0.0	0.0	0.51	0.0	0.0	0.51	0.0	0.0
0.51_0.51_0.51	0.2	0.2405	0.6184	0.0034	0.0005	0.398	0.3316	0.3618	0.6184	0.51	0.0	0.0	0.51	0.0	0.0	0.51	0.0	0.0
0.51_0.51_0.51	0.05	0.2447	0.5828	0.003	0.0004	0.3368	0.287	0.3099	0.5828	0.51	0.0	0.0	0.51	0.0	0.0	0.51	0.0	0.0

0perc_0repeat	0.9	0.2132	0.6967	0.0154	0.0022	0.5508	0.3543	0.4312	0.6989	0.52	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.8	0.2147	0.6952	0.0104	0.0015	0.5528	0.3448	0.4247	0.6954	0.52	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.7	0.2165	0.6924	0.0072	0.001	0.5439	0.3343	0.4141	0.6931	0.52	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.6	0.2182	0.6905	0.0064	0.0009	0.5437	0.3221	0.4045	0.69	0.52	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.5	0.2201	0.6867	0.0049	0.0007	0.5379	0.3001	0.3853	0.6869	0.52	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.45	0.2215	0.6843	0.0054	0.0008	0.5313	0.2873	0.3729	0.6849	0.52	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.4	0.2226	0.683	0.0061	0.0009	0.5264	0.2729	0.3594	0.6833	0.52	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.35	0.2242	0.6787	0.0061	0.0009	0.5183	0.2502	0.3375	0.6798	0.52	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.3	0.226	0.6748	0.0065	0.0009	0.5046	0.225	0.3112	0.6762	0.52	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.1	0.2421	0.6513	0.0022	0.0003	0.3101	0.0553	0.0938	0.6512	0.52	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.25	0.2296	0.6665	0.0077	0.0011	0.4699	0.1702	0.2499	0.6669	0.52	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.2	0.2327	0.6606	0.0062	0.0009	0.4288	0.1323	0.2022	0.66	0.52	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.05	0.2463	0.6503	0.001	0.0001	0.2728	0.0423	0.0733	0.6502	0.52	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0

0perc_0repeat	0.9	0.2072	0.7014	0.0175	0.0025	0.5725	0.3415	0.4278	0.6998	0.53	0.0	0.0	0.53	0.0	0.0	0.53	0.0	0.0
0perc_0repeat	0.8	0.2079	0.7009	0.0107	0.0015	0.5742	0.3328	0.4213	0.7019	0.53	0.0	0.0	0.53	0.0	0.0	0.53	0.0	0.0
0perc_0repeat	0.7	0.2084	0.701	0.0072	0.001	0.5799	0.3201	0.4125	0.7012	0.53	0.0	0.0	0.53	0.0	0.0	0.53	0.0	0.0
0perc_0repeat	0.6	0.2102	0.6987	0.0077	0.0011	0.5791	0.291	0.3874	0.6978	0.53	0.0	0.0	0.53	0.0	0.0	0.53	0.0	0.0
0perc_0repeat	0.5	0.2121	0.696	0.0068	0.001	0.5747	0.2584	0.3565	0.6965	0.53	0.0	0.0	0.53	0.0	0.0	0.53	0.0	0.0
0perc_0repeat	0.45	0.2157	0.691	0.0081	0.0011	0.5711	0.214	0.3114	0.6913	0.53	0.0	0.0	0.53	0.0	0.0	0.53	0.0	0.0
0perc_0repeat	0.4	0.2191	0.6873	0.0098	0.0014	0.5653	0.1774	0.2701	0.6872	0.53	0.0	0.0	0.53	0.0	0.0	0.53	0.0	0.0
0perc_0repeat	0.35	0.2232	0.6811	0.0092	0.0013	0.535	0.1363	0.2172	0.6785	0.53	0.0	0.0	0.53	0.0	0.0	0.53	0.0	0.0
0perc_0repeat	0.3	0.2318	0.672	0.0063	0.0009	0.4811	0.0724	0.1258	0.6717	0.53	0.0	0.0	0.53	0.0	0.0	0.53	0.0	0.0
0perc_0repeat	0.1	0.2511	0.6679	0.002	0.0003	0.2834	0.0105	0.0202	0.6681	0.53	0.0	0.0	0.53	0.0	0.0	0.53	0.0	0.0
0perc_0repeat	0.25	0.2372	0.6692	0.0052	0.0007	0.4319	0.045	0.0815	0.6691	0.53	0.0	0.0	0.53	0.0	0.0	0.53	0.0	0.0
0perc_0repeat	0.2	0.2427	0.6678	0.0031	0.0004	0.3696	0.0255	0.0477	0.6673	0.53	0.0	0.0	0.53	0.0	0.0	0.53	0.0	0.0
0perc_0repeat	0.05	0.2547	0.6688	0.0014	0.0002	0.2395	0.0065	0.0127	0.6685	0.53	0.0	0.0	0.53	0.0	0.0	0.53	0.0	0.0

0perc_0repeat	0.9	0.2799	0.3308	0.0111	0.0016	0.2715	0.6111	0.376	0.3314	0.49	0.0	0.0	0.49	0.0	0.0	0.49	0.0	0.0
0perc_0repeat	0.8	0.2762	0.3376	0.0091	0.0013	0.273	0.6079	0.3767	0.3371	0.49	0.0	0.0	0.49	0.0	0.0	0.49	0.0	0.0
0perc_0repeat	0.7	0.2729	0.3443	0.0059	0.0008	0.2742	0.6082	0.378	0.3451	0.49	0.0	0.0	0.49	0.0	0.0	0.49	0.0	0.0
0perc_0repeat	0.6	0.2694	0.3536	0.0047	0.0007	0.2777	0.6117	0.382	0.3539	0.49	0.0	0.0	0.49	0.0	0.0	0.49	0.0	0.0
0perc_0repeat	0.5	0.2664	0.3637	0.0048	0.0007	0.2801	0.6053	0.3829	0.3641	0.49	0.0	0.0	0.49	0.0	0.0	0.49	0.0	0.0
0perc_0repeat	0.45	0.2647	0.3715	0.0038	0.0005	0.2865	0.6126	0.3904	0.3709	0.49	0.0	0.0	0.49	0.0	0.0	0.49	0.0	0.0
0perc_0repeat	0.4	0.2634	0.3759	0.0033	0.0005	0.286	0.6077	0.3889	0.376	0.49	0.0	0.0	0.49	0.0	0.0	0.49	0.0	0.0
0perc_0repeat	0.35	0.262	0.3822	0.003	0.0004	0.2887	0.6085	0.3916	0.3823	0.49	0.0	0.0	0.49	0.0	0.0	0.49	0.0	0.0
0perc_0repeat	0.3	0.2607	0.3898	0.0032	0.0004	0.2926	0.6105	0.3956	0.3899	0.49	0.0	0.0	0.49	0.0	0.0	0.49	0.0	0.0
0perc_0repeat	0.1	0.2555	0.4279	0.0026	0.0004	0.3108	0.6171	0.4134	0.4281	0.49	0.0	0.0	0.49	0.0	0.0	0.49	0.0	0.0
0perc_0repeat	0.25	0.2593	0.3979	0.0036	0.0005	0.2955	0.612	0.3986	0.3978	0.49	0.0	0.0	0.49	0.0	0.0	0.49	0.0	0.0
0perc_0repeat	0.2	0.2581	0.4065	0.0031	0.0004	0.2997	0.6129	0.4025	0.4062	0.49	0.0	0.0	0.49	0.0	0.0	0.49	0.0	0.0
0perc_0repeat	0.05	0.2544	0.4388	0.0025	0.0004	0.3169	0.6209	0.4196	0.4389	0.49	0.0	0.0	0.49	0.0	0.0	0.49	0.0	0.0
0perc_0repeat	0.9	0.3128	0.3041	0.0182	0.0026	0.2624	0.6306	0.3706	0.3038	0.48	0.0	0.0	0.48	0.0	0.0	0.48	0.0	0.0
0perc_0repeat	0.8	0.3039	0.3119	0.0104	0.0015	0.2642	0.6289	0.3721	0.3132	0.48	0.0	0.0	0.48	0.0	0.0	0.48	0.0	0.0
0perc_0repeat	0.7	0.2955	0.3206	0.0071	0.001	0.2673	0.6301	0.3753	0.321	0.48	0.0	0.0	0.48	0.0	0.0	0.48	0.0	0.0
0perc_0repeat	0.6	0.288	0.3308	0.0059	0.0008	0.2741	0.6351	0.3829	0.33	0.48	0.0	0.0	0.48	0.0	0.0	0.48	0.0	0.0
0perc_0repeat	0.5	0.2815	0.3412	0.0048	0.0007	0.2794	0.6383	0.3887	0.3407	0.48	0.0	0.0	0.48	0.0	0.0	0.48	0.0	0.0
0perc_0repeat	0.45	0.2785	0.3452	0.0061	0.0009	0.2815	0.6409	0.3912	0.3467	0.48	0.0	0.0	0.48	0.0	0.0	0.48	0.0	0.0
0perc_0repeat	0.4	0.2753	0.3504	0.004	0.0006	0.282	0.64	0.3915	0.35	0.48	0.0	0.0	0.48	0.0	0.0	0.48	0.0	0.0
0perc_0repeat	0.35	0.2726	0.3562	0.0039	0.0006	0.2866	0.6461	0.3971	0.3556	0.48	0.0	0.0	0.48	0.0	0.0	0.48	0.0	0.0
0perc_0repeat	0.3	0.2699	0.3611	0.0042	0.0006	0.2868	0.6443	0.3969	0.3608	0.48	0.0	0.0	0.48	0.0	0.0	0.48	0.0	0.0
0perc_0repeat	0.1	0.2602	0.3933	0.0044	0.0006	0.3057	0.6734	0.4205	0.3934	0.48	0.0	0.0	0.48	0.0	0.0	0.48	0.0	0.0
0perc_0repeat	0.25	0.2673	0.3682	0.0039	0.0005	0.2913	0.6505	0.4024	0.3678	0.48	0.0	0.0	0.48	0.0	0.0	0.48	0.0	0.0
0perc_0repeat	0.2	0.2648	0.3756	0.0039	0.0006	0.2951	0.6562	0.4071	0.3766	0.48	0.0	0.0	0.48	0.0	0.0	0.48	0.0	0.0
0perc_0repeat	0.05	0.258	0.4049	0.0032	0.0005	0.3127	0.6861	0.4296	0.4048	0.48	0.0	0.0	0.48	0.0	0.0	0.48	0.0	0.0
0perc_0repeat	0.9	0.2192	0.673	0.0175	0.0025	0.5012	0.4505	0.4745	0.6713	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.8	0.2202	0.67	0.0093	0.0013	0.495	0.4458	0.4691	0.6701	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.7	0.2213	0.6664	0.0079	0.0011	0.4883	0.4498	0.4683	0.6667	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.6	0.2233	0.6626	0.0045	0.0006	0.4828	0.4473	0.4644	0.6624	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.5	0.2253	0.658	0.0053	0.0008	0.4749	0.4562	0.4653	0.659	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.45	0.2267	0.6535	0.0046	0.0007	0.4696	0.456	0.4627	0.6536	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.4	0.2283	0.6477	0.0044	0.0006	0.4611	0.4527	0.4569	0.6478	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.35	0.2297	0.6425	0.0041	0.0006	0.4556	0.4612	0.4584	0.6422	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.3	0.2316	0.6371	0.0048	0.0007	0.4463	0.4479	0.4471	0.6381	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.25	0.2338	0.6274	0.0053	0.0008	0.4352	0.4744	0.4539	0.6279	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.2	0.2365	0.6159	0.0082	0.0012	0.4201	0.4704	0.4438	0.617	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.1	0.2448	0.5732	0.0158	0.0022	0.3688	0.4848	0.4189	0.5716	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.05	0.2514	0.5314	0.0279	0.0039	0.3355	0.5215	0.4083	0.5271	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.9	0.2186	0.6749	0.0142	0.002	0.5053	0.45	0.4761	0.6744	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.8	0.2195	0.6725	0.0118	0.0017	0.4947	0.4507	0.4717	0.6715	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.7	0.2214	0.668	0.0074	0.001	0.4924	0.4527	0.4717	0.6678	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.6	0.2232	0.6633	0.0059	0.0008	0.4846	0.4559	0.4698	0.6638	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.5	0.2256	0.6558	0.0044	0.0006	0.4734	0.4517	0.4623	0.655	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.45	0.2268	0.6527	0.004	0.0006	0.4699	0.4512	0.4604	0.6522	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.4	0.2281	0.6489	0.0051	0.0007	0.4633	0.4525	0.4578	0.6489	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.35	0.2296	0.643	0.0047	0.0007	0.4543	0.461	0.4576	0.643	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.3	0.2315	0.6369	0.0051	0.0007	0.4456	0.4557	0.4506	0.6372	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.25	0.2335	0.6275	0.005	0.0007	0.4368	0.4871	0.4606	0.6275	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.2	0.2364	0.6175	0.007	0.001	0.4231	0.4733	0.4468	0.6188	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.1	0.2448	0.5725	0.0183	0.0026	0.3706	0.4909	0.4224	0.5729	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.05	0.251	0.5406	0.0278	0.0039	0.3299	0.4696	0.3875	0.5411	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.9	0.218	0.6752	0.0138	0.002	0.4974	0.4451	0.4698	0.6748	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.8	0.22	0.6716	0.0109	0.0015	0.4962	0.449	0.4714	0.6706	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.7	0.2219	0.6648	0.0074	0.001	0.4868	0.4481	0.4666	0.665	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.6	0.2234	0.6621	0.0058	0.0008	0.4808	0.453	0.4665	0.6622	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.5	0.2255	0.6562	0.0046	0.0007	0.4747	0.4558	0.465	0.6568	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.45	0.2266	0.6531	0.0041	0.0006	0.4678	0.4554	0.4615	0.6531	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.4	0.228	0.6491	0.0041	0.0006	0.462	0.4638	0.4629	0.6495	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.35	0.2297	0.6437	0.0042	0.0006	0.455	0.4649	0.4599	0.644	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.3	0.2316	0.636	0.0047	0.0007	0.4462	0.4754	0.4604	0.6366	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.25	0.2339	0.6275	0.0052	0.0007	0.4343	0.4644	0.4488	0.6281	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.2	0.236	0.6177	0.0058	0.0008	0.4235	0.4728	0.4468	0.6188	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.1	0.2453	0.5718	0.0206	0.0029	0.3699	0.4954	0.4236	0.5759	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.05	0.2513	0.5332	0.0284	0.004	0.3348	0.5121	0.4049	0.5396	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.9	0.2181	0.6781	0.0168	0.0024	0.502	0.454	0.4768	0.6762	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.8	0.22	0.6692	0.0085	0.0012	0.4972	0.4474	0.471	0.6688	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.7	0.2211	0.6688	0.0071	0.001	0.4914	0.4503	0.47	0.6701	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.6	0.2232	0.6635	0.0046	0.0007	0.489	0.4508	0.4691	0.6632	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.5	0.2254	0.6572	0.0043	0.0006	0.4721	0.4571	0.4645	0.6568	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
0perc_0repeat	0.45	0.2267	0.6523	0.0048	0.0007	0.4664	0.4543	0.4603	0.6528	0.5	0.0	0.0	0.52	0.0	0.0	0.52	0.0	0.0
